GEOID,Tract-Name,2019 Scores - 2010 Scores
059042328,423.28,46.0
059042329,423.29,0.0
059042330,423.3,31.0
059042331,423.31,2.0
059042332,423.32,58.0
059042333,423.33,24.0
059042334,423.34,63.0
059042335,423.35,-46.0
059042336,423.36,17.0
059042337,423.37,-71.0
059042338,423.38,-60.0
059042339,423.39,10.0
059052404,524.04,54.0
059052408,524.08,16.0
059052410,524.1,-10.0
059052411,524.11,18.0
059052415,524.15,13.0
059052416,524.16,-24.0
059052417,524.17,6.0
059052418,524.18,-6.0
059052419,524.19,-11.0
059052420,524.2,-34.0
059052421,524.21,16.0
059052422,524.22,1.0
059052423,524.23,23.0
059052424,524.24,13.0
059052425,524.25,1.0
059052426,524.26,-31.0
059052427,524.27,10.0
059052428,524.28,6.0
059052502,525.02,23.0
059052505,525.05,36.0
059052506,525.06,-47.0
059052511,525.11,56.0
059052513,525.13,-26.0
059052514,525.14,-5.0
059052515,525.15,-16.0
059052517,525.17,-20.0
059052518,525.18,-32.0
059052519,525.19,16.0
059052520,525.2,8.0
059052521,525.21,26.0
059052522,525.22,36.0
059052523,525.23,27.0
059052524,525.24,-11.0
059052525,525.25,37.0
059052526,525.26,14.0
059052527,525.27,-14.0
059052528,525.28,-3.0
059062604,626.04,24.0
059062605,626.05,30.0
059062610,626.1,100.0
059062611,626.11,-21.0
059062612,626.12,-33.0
059062614,626.14,12.0
059062619,626.19,-54.0
059062620,626.2,18.0
059062621,626.21,10.0
059062622,626.22,-54.0
059062625,626.25,-56.0
059062626,626.26,-44.0
059062627,626.27,-57.0
059062628,626.28,0.0
059062629,626.29,-27.0
059062630,626.3,-18.0
059062631,626.31,100.0
059062632,626.32,0.0
059062633,626.33,-9.0
059062634,626.34,-7.0
059062635,626.35,-4.0
059062636,626.36,-71.0
059062637,626.37,12.0
059062638,626.38,3.0
059062639,626.39,17.0
059062640,626.4,69.0
059062641,626.41,-9.0
059062642,626.42,-45.0
059062643,626.43,-6.0
059062644,626.44,34.0
059062645,626.45,-18.0
059062646,626.46,100.0
059062647,626.47,0.0
059062648,626.48,28.0
059062649,626.49,0.0
059062701,627.01,-81.0
059062702,627.02,-41.0
059062800,628.0,-16.0
059062900,629.0,0.0
059063004,630.04,25.0
059063005,630.05,-45.0
059063006,630.06,-100.0
059063007,630.07,6.0
059063008,630.08,73.0
059063009,630.09,-100.0
059063010,630.1,-16.0
059063101,631.01,48.0
059063102,631.02,5.0
059063103,631.03,-19.0
059063201,632.01,22.0
059063202,632.02,5.0
059063301,633.01,33.0
059063302,633.02,-54.0
059063400,634.0,13.0
059063500,635.0,18.0
059063601,636.01,-88.0
059063603,636.03,31.0
059063604,636.04,66.0
059063605,636.05,39.0
059063701,637.01,-47.0
059063702,637.02,4.0
059063802,638.02,28.0
059063803,638.03,48.0
059063805,638.05,-15.0
059063806,638.06,9.0
059063807,638.07,-35.0
059063808,638.08,-41.0
059063902,639.02,1.0
059063903,639.03,1.0
059063904,639.04,33.0
059063905,639.05,45.0
059063906,639.06,-100.0
059063907,639.07,6.0
059063908,639.08,53.0
059074003,740.03,22.0
059074004,740.04,56.0
059074005,740.05,80.0
059074006,740.06,-21.0
059074102,741.02,16.0
059074103,741.03,-39.0
059074106,741.06,7.0
059074107,741.07,23.0
059074108,741.08,-45.0
059074109,741.09,-50.0
059074110,741.1,-2.0
059074111,741.11,37.0
059074200,742.0,17.0
059074300,743.0,24.0
059074403,744.03,18.0
059074405,744.05,-8.0
059074406,744.06,-31.0
059074407,744.07,-34.0
059074408,744.08,-9.0
059074501,745.01,-13.0
059074502,745.02,-7.0
059074601,746.01,2.0
059074602,746.02,34.0
059074701,747.01,19.0
059074702,747.02,36.0
059074801,748.01,43.0
059074802,748.02,53.0
059074803,748.03,51.0
059074805,748.05,25.0
059074806,748.06,18.0
059074901,749.01,13.0
059074902,749.02,-25.0
059075002,750.02,-2.0
059075003,750.03,9.0
059075004,750.04,10.0
059075100,751.0,-5.0
059075201,752.01,15.0
059075202,752.02,-13.0
059075301,753.01,3.0
059075302,753.02,41.0
059075303,753.03,-29.0
059075401,754.01,-13.0
059075403,754.03,29.0
059075404,754.04,60.0
059075405,754.05,43.0
059075504,755.04,18.0
059075505,755.05,-15.0
059075506,755.06,-16.0
059075507,755.07,29.0
059075512,755.12,26.0
059075513,755.13,-13.0
059075514,755.14,-16.0
059075515,755.15,-11.0
059075603,756.03,-14.0
059075604,756.04,0.0
059075605,756.05,50.0
059075606,756.06,3.0
059075607,756.07,-10.0
059075701,757.01,1.0
059075702,757.02,-43.0
059075703,757.03,-29.0
059075805,758.05,11.0
059075806,758.06,31.0
059075807,758.07,23.0
059075808,758.08,4.0
059075809,758.09,-11.0
059075810,758.1,57.0
059075811,758.11,23.0
059075812,758.12,34.0
059075813,758.13,-8.0
059075814,758.14,-3.0
059075815,758.15,24.0
059075816,758.16,30.0
059075901,759.01,2.0
059075902,759.02,37.0
059076000,760.0,-17.0
059076101,761.01,43.0
059076102,761.02,-13.0
059076103,761.03,48.0
059076201,762.01,37.0
059076202,762.02,24.0
059076204,762.04,4.0
059076205,762.05,14.0
059076206,762.06,15.0
059076208,762.08,25.0
059086301,863.01,28.0
059086303,863.03,4.0
059086304,863.04,-39.0
059086305,863.05,-33.0
059086306,863.06,-26.0
059086402,864.02,36.0
059086404,864.04,33.0
059086405,864.05,12.0
059086406,864.06,26.0
059086407,864.07,-13.0
059086501,865.01,17.0
059086502,865.02,20.0
059086601,866.01,5.0
059086602,866.02,21.0
059086701,867.01,-20.0
059086702,867.02,-16.0
059086801,868.01,-16.0
059086802,868.02,8.0
059086803,868.03,-20.0
059086901,869.01,19.0
059086902,869.02,-18.0
059086903,869.03,44.0
059087001,870.01,-13.0
059087002,870.02,-18.0
059087101,871.01,-6.0
059087102,871.02,9.0
059087103,871.03,-47.0
059087105,871.05,-3.0
059087106,871.06,37.0
059087200,872.0,21.0
059087300,873.0,5.0
059087401,874.01,9.0
059087403,874.03,-4.0
059087404,874.04,21.0
059087405,874.05,29.0
059087503,875.03,22.0
059087504,875.04,7.0
059087505,875.05,-9.0
059087601,876.01,71.0
059087602,876.02,49.0
059087701,877.01,-37.0
059087703,877.03,59.0
059087704,877.04,25.0
059087801,878.01,-9.0
059087802,878.02,-31.0
059087803,878.03,-14.0
059087805,878.05,30.0
059087806,878.06,4.0
059087901,879.01,-16.0
059087902,879.02,54.0
059088001,880.01,-65.0
059088002,880.02,-22.0
059088101,881.01,50.0
059088104,881.04,27.0
059088105,881.05,11.0
059088106,881.06,52.0
059088107,881.07,26.0
059088201,882.01,1.0
059088202,882.02,-75.0
059088203,882.03,-72.0
059088301,883.01,1.0
059088302,883.02,-41.0
059088401,884.01,24.0
059088402,884.02,-41.0
059088403,884.03,32.0
059088501,885.01,-32.0
059088502,885.02,-8.0
059088601,886.01,-38.0
059088602,886.02,15.0
059088701,887.01,-2.0
059088702,887.02,-62.0
059088801,888.01,32.0
059088802,888.02,-19.0
059088901,889.01,-44.0
059088902,889.02,40.0
059088903,889.03,38.0
059088904,889.04,-10.0
059088905,889.05,65.0
059089001,890.01,17.0
059089003,890.03,33.0
059089004,890.04,11.0
059089102,891.02,-20.0
059089104,891.04,36.0
059089105,891.05,26.0
059089106,891.06,23.0
059089107,891.07,-13.0
059099202,992.02,29.0
059099203,992.03,-6.0
059099204,992.04,-5.0
059099212,992.12,47.0
059099214,992.14,19.0
059099215,992.15,-15.0
059099216,992.16,-5.0
059099217,992.17,-27.0
059099220,992.2,28.0
059099222,992.22,1.0
059099223,992.23,53.0
059099224,992.24,49.0
059099225,992.25,52.0
059099226,992.26,-31.0
059099227,992.27,48.0
059099229,992.29,-21.0
059099230,992.3,-42.0
059099231,992.31,-32.0
059099232,992.32,-23.0
059099233,992.33,-36.0
059099234,992.34,-16.0
059099235,992.35,17.0
059099237,992.37,-52.0
059099238,992.38,70.0
059099239,992.39,-2.0
059099240,992.4,39.0
059099241,992.41,-16.0
059099242,992.42,2.0
059099243,992.43,-18.0
059099244,992.44,46.0
059099245,992.45,-37.0
059099246,992.46,-8.0
059099247,992.47,40.0
059099248,992.48,26.0
059099249,992.49,-38.0
059099250,992.5,4.0
059099251,992.51,-56.0
059099305,993.05,-15.0
059099306,993.06,-43.0
059099307,993.07,65.0
059099308,993.08,-35.0
059099309,993.09,-45.0
059099310,993.1,-50.0
059099311,993.11,-30.0
059099402,994.02,12.0
059099404,994.04,23.0
059099405,994.05,0.0
059099406,994.06,34.0
059099407,994.07,-23.0
059099408,994.08,-56.0
059099410,994.1,-7.0
059099411,994.11,-49.0
059099412,994.12,-42.0
059099413,994.13,-62.0
059099415,994.15,-40.0
059099416,994.16,34.0
059099417,994.17,7.0
059099502,995.02,37.0
059099504,995.04,-88.0
059099506,995.06,100.0
059099508,995.08,-49.0
059099509,995.09,80.0
059099510,995.1,0.0
059099511,995.11,-70.0
059099512,995.12,18.0
059099513,995.13,0.0
059099514,995.14,5.0
059099601,996.01,-73.0
059099602,996.02,-23.0
059099603,996.03,30.0
059099604,996.04,24.0
059099605,996.05,-30.0
059099701,997.01,-5.0
059099702,997.02,-24.0
059099703,997.03,7.0
059099801,998.01,26.0
059099802,998.02,-60.0
059099803,998.03,-79.0
059099902,999.02,-66.0
059099903,999.03,18.0
059099904,999.04,-4.0
059099905,999.05,-17.0
059099906,999.06,38.0
059110001,1100.01,14.0
059110003,1100.03,17.0
059110004,1100.04,-54.0
059110005,1100.05,-75.0
059110006,1100.06,-32.0
059110007,1100.07,6.0
059110008,1100.08,-3.0
059110010,1100.1,23.0
059110011,1100.11,31.0
059110012,1100.12,-25.0
059110014,1100.14,54.0
059110015,1100.15,33.0
059110102,1101.02,7.0
059110104,1101.04,-11.0
059110106,1101.06,-26.0
059110108,1101.08,-46.0
059110109,1101.09,3.0
059110110,1101.1,-20.0
059110111,1101.11,32.0
059110113,1101.13,32.0
059110114,1101.14,56.0
059110115,1101.15,-22.0
059110116,1101.16,-26.0
059110117,1101.17,-47.0
059110118,1101.18,-15.0
059110201,1102.01,19.0
059110202,1102.02,3.0
059110203,1102.03,-10.0
059110301,1103.01,-8.0
059110302,1103.02,2.0
059110303,1103.03,12.0
059110304,1103.04,27.0
059110401,1104.01,-24.0
059110402,1104.02,16.0
059110500,1105.0,-25.0
059110603,1106.03,-7.0
059110604,1106.04,-5.0
059110605,1106.05,18.0
059110606,1106.06,63.0
059110607,1106.07,-61.0
059980000,9800.0,57.0
061020104,201.04,-100.0
061020105,201.05,100.0
061020106,201.06,23.0
061020107,201.07,61.0
061020200,202.0,-36.0
061020300,203.0,45.0
061020401,204.01,-40.0
061020402,204.02,-34.0
061020501,205.01,-36.0
061020502,205.02,2.0
061020601,206.01,31.0
061020602,206.02,19.0
061020604,206.04,-2.0
061020605,206.05,-21.0
061020606,206.06,37.0
061020710,207.1,26.0
061020711,207.11,-38.0
061020712,207.12,43.0
061020713,207.13,42.0
061020714,207.14,-50.0
061020715,207.15,74.0
061020717,207.17,-11.0
061020805,208.05,-21.0
061020806,208.06,22.0
061020901,209.01,8.0
061020908,209.08,15.0
061021003,210.03,5.0
061021034,210.34,-46.0
061021035,210.35,33.0
061021037,210.37,-3.0
061021038,210.38,-39.0
061021039,210.39,76.0
061021040,210.4,0.0
061021043,210.43,-47.0
061021044,210.44,-18.0
061021045,210.45,-2.0
061021046,210.46,-43.0
061021103,211.03,-49.0
061021106,211.06,-24.0
061021108,211.08,-27.0
061021109,211.09,-24.0
061021122,211.22,-41.0
061021123,211.23,-9.0
061021128,211.28,-4.0
061021129,211.29,-60.0
061021130,211.3,-55.0
061021131,211.31,-62.0
061021203,212.03,1.0
061021204,212.04,47.0
061021304,213.04,6.0
061021309,213.09,-66.0
061021322,213.22,-3.0
061021401,214.01,30.0
061021403,214.03,10.0
061021501,215.01,7.0
061021502,215.02,21.0
061021603,216.03,33.0
061021604,216.04,-14.0
061021801,218.01,-100.0
061021802,218.02,-38.0
061021901,219.01,-7.0
061021902,219.02,-19.0
061022002,220.02,-23.0
061022011,220.11,11.0
061022013,220.13,19.0
061022014,220.14,29.0
061022100,221.0,0.0
061022200,222.0,0.0
061022300,223.0,100.0
061022400,224.0,-54.0
061022500,225.0,-22.0
061022600,226.0,-44.0
061022800,228.0,0.0
061022900,229.0,4.0
061023000,230.0,-2.0
061023100,231.0,-6.0
061023200,232.0,22.0
061023300,233.0,-11.0
061023400,234.0,37.0
061023500,235.0,-55.0
061023600,236.0,41.0
061023700,237.0,0.0
061023800,238.0,0.0
061023900,239.0,77.0
063000100,1.0,11.0
063000201,2.01,46.0
063000202,2.02,-21.0
063000300,3.0,-63.0
063000400,4.0,0.0
063000501,5.01,-52.0
063000502,5.02,100.0
065030101,301.01,46.0
065030103,301.03,17.0
065030104,301.04,-20.0
065030200,302.0,27.0
065030300,303.0,-10.0
065030400,304.0,-3.0
065030501,305.01,4.0
065030502,305.02,56.0
065030503,305.03,16.0
065030601,306.01,-37.0
065030602,306.02,-72.0
065030603,306.03,55.0
065030700,307.0,-12.0
065030800,308.0,-14.0
065030900,309.0,14.0
065031001,310.01,-49.0
065031002,310.02,5.0
065031100,311.0,-42.0
065031200,312.0,3.0
065031300,313.0,-4.0
065031401,314.01,2.0
065031402,314.02,-49.0
065031501,315.01,11.0
065031502,315.02,-9.0
065031601,316.01,-40.0
065031602,316.02,38.0
065031701,317.01,39.0
065031702,317.02,-42.0
065031703,317.03,31.0
065031704,317.04,-16.0
065040101,401.01,-11.0
065040102,401.02,56.0
065040201,402.01,-22.0
065040202,402.02,9.0
065040203,402.03,-23.0
065040204,402.04,35.0
065040301,403.01,-7.0
065040302,403.02,18.0
065040303,403.03,-45.0
065040402,404.02,25.0
065040403,404.03,36.0
065040404,404.04,11.0
065040405,404.05,-47.0
065040501,405.01,33.0
065040502,405.02,3.0
065040503,405.03,-30.0
065040603,406.03,15.0
065040604,406.04,-4.0
065040605,406.05,-3.0
065040606,406.06,13.0
065040607,406.07,-42.0
065040609,406.09,-26.0
065040611,406.11,-5.0
065040613,406.13,14.0
065040615,406.15,22.0
065040616,406.16,-28.0
065040701,407.01,-39.0
065040702,407.02,0.0
065040703,407.03,-33.0
065040806,408.06,-39.0
065040807,408.07,9.0
065040808,408.08,19.0
065040809,408.09,30.0
065040812,408.12,27.0
065040813,408.13,8.0
065040814,408.14,-3.0
065040815,408.15,32.0
065040816,408.16,0.0
065040821,408.21,-25.0
065040901,409.01,43.0
065040902,409.02,-22.0
065040903,409.03,37.0
065040904,409.04,-15.0
065041001,410.01,-20.0
065041002,410.02,5.0
065041003,410.03,33.0
065041004,410.04,-24.0
065041101,411.01,6.0
065041102,411.02,23.0
065041201,412.01,-5.0
065041202,412.02,9.0
065041203,412.03,4.0
065041301,413.01,-24.0
065041302,413.02,24.0
065041403,414.03,11.0
065041404,414.04,2.0
065041405,414.05,30.0
065041406,414.06,-42.0
065041407,414.07,-24.0
065041408,414.08,-29.0
065041409,414.09,41.0
065041410,414.1,-2.0
065041411,414.11,-18.0
065041412,414.12,-36.0
065041500,415.0,-22.0
065041600,416.0,-3.0
065041702,417.02,-5.0
065041703,417.03,10.0
065041704,417.04,-5.0
065041803,418.03,-56.0
065041804,418.04,29.0
065041805,418.05,-47.0
065041806,418.06,-5.0
065041807,418.07,-50.0
065041808,418.08,-48.0
065041809,418.09,-33.0
065041810,418.1,-81.0
065041812,418.12,-26.0
065041813,418.13,46.0
065041904,419.04,-26.0
065041905,419.05,25.0
065041906,419.06,36.0
065041909,419.09,-7.0
065041910,419.1,-16.0
065041911,419.11,-13.0
065041912,419.12,9.0
065041913,419.13,-12.0
065042003,420.03,26.0
065042004,420.04,-18.0
065042005,420.05,-67.0
065042007,420.07,23.0
065042008,420.08,-11.0
065042009,420.09,-32.0
065042010,420.1,-11.0
065042012,420.12,-22.0
065042013,420.13,35.0
065042014,420.14,-4.0
065042206,422.06,20.0
065042207,422.07,-72.0
065042208,422.08,73.0
065042209,422.09,21.0
065042210,422.1,-59.0
065042212,422.12,-2.0
065042213,422.13,-28.0
065042214,422.14,33.0
065042217,422.17,-60.0
065042300,423.0,46.0
065042401,424.01,6.0
065042402,424.02,-15.0
065042403,424.03,1.0
065042404,424.04,44.0
065042405,424.05,31.0
065042406,424.06,-53.0
065042407,424.07,6.0
065042408,424.08,0.0
065042409,424.09,-39.0
065042410,424.1,-30.0
065042411,424.11,6.0
065042412,424.12,-28.0
065042505,425.05,-29.0
065042506,425.06,7.0
065042507,425.07,-36.0
065042508,425.08,35.0
065042509,425.09,-3.0
065042510,425.1,-3.0
065042511,425.11,-33.0
065042512,425.12,-13.0
065042513,425.13,11.0
065042514,425.14,38.0
065042515,425.15,2.0
065042516,425.16,-57.0
065042517,425.17,-46.0
065042518,425.18,47.0
065042519,425.19,52.0
065042520,425.2,-21.0
065042521,425.21,-6.0
065042617,426.17,28.0
065042618,426.18,5.0
065042619,426.19,0.0
065042620,426.2,-30.0
065042621,426.21,17.0
065042622,426.22,-19.0
065042623,426.23,36.0
065042624,426.24,28.0
065042706,427.06,25.0
065042708,427.08,-18.0
065042709,427.09,30.0
065042711,427.11,52.0
065042714,427.14,0.0
065042715,427.15,29.0
065042716,427.16,-3.0
065042717,427.17,-34.0
065042719,427.19,13.0
065042720,427.2,-4.0
065042723,427.23,-17.0
065042724,427.24,10.0
065042726,427.26,-19.0
065042728,427.28,-44.0
065042729,427.29,-17.0
065042730,427.3,-7.0
065042731,427.31,-8.0
065042732,427.32,28.0
065042733,427.33,-19.0
065042737,427.37,12.0
065042738,427.38,-19.0
065042739,427.39,9.0
065042740,427.4,57.0
065042741,427.41,-100.0
065042742,427.42,-17.0
065042743,427.43,0.0
065042744,427.44,-84.0
065042745,427.45,18.0
065042800,428.0,60.0
065042901,429.01,-21.0
065042902,429.02,-38.0
065042903,429.03,44.0
065042904,429.04,-26.0
065043001,430.01,-10.0
065043003,430.03,12.0
065043005,430.05,-19.0
065043006,430.06,11.0
065043007,430.07,-17.0
065043008,430.08,4.0
065043009,430.09,0.0
065043010,430.1,-62.0
065043206,432.06,-23.0
065043211,432.11,23.0
065043216,432.16,3.0
065043217,432.17,-26.0
065043218,432.18,61.0
065043220,432.2,23.0
065043222,432.22,5.0
065043227,432.27,2.0
065043228,432.28,42.0
065043229,432.29,-19.0
065043235,432.35,1.0
065043239,432.39,-22.0
065043240,432.4,-28.0
065043242,432.42,-3.0
065043244,432.44,-48.0
065043246,432.46,-26.0
065043247,432.47,46.0
065043248,432.48,-22.0
065043250,432.5,-7.0
065043252,432.52,-62.0
065043254,432.54,-6.0
065043256,432.56,46.0
065043257,432.57,43.0
065043262,432.62,63.0
065043264,432.64,18.0
065043265,432.65,-49.0
065043266,432.66,-36.0
065043267,432.67,-50.0
065043270,432.7,-3.0
065043271,432.71,-18.0
065043272,432.72,-93.0
065043274,432.74,5.0
065043276,432.76,3.0
065043278,432.78,2.0
065043279,432.79,44.0
065043291,432.91,7.0
065043304,433.04,2.0
065043306,433.06,-20.0
065043307,433.07,-30.0
065043308,433.08,3.0
065043309,433.09,17.0
065043310,433.1,-14.0
065043311,433.11,-17.0
065043312,433.12,17.0
065043313,433.13,-29.0
065043314,433.14,-1.0
065043315,433.15,-83.0
065043316,433.16,37.0
065043317,433.17,-9.0
065043401,434.01,7.0
065043403,434.03,25.0
065043404,434.04,-60.0
065043405,434.05,-24.0
065043503,435.03,57.0
065043504,435.04,26.0
065043505,435.05,0.0
065043506,435.06,78.0
065043507,435.07,53.0
065043508,435.08,-37.0
065043509,435.09,-21.0
065043512,435.12,-3.0
065043513,435.13,57.0
065043517,435.17,30.0
065043601,436.01,-22.0
065043602,436.02,32.0
065043701,437.01,-7.0
065043702,437.02,-63.0
065043703,437.03,32.0
065043802,438.02,-21.0
065043807,438.07,4.0
065043809,438.09,-28.0
065043810,438.1,-23.0
065043811,438.11,-84.0
065043812,438.12,0.0
065043813,438.13,-4.0
065043814,438.14,4.0
065043818,438.18,-34.0
065043820,438.2,21.0
065043821,438.21,-13.0
065043822,438.22,65.0
065043823,438.23,-17.0
065043900,439.0,12.0
065044000,440.0,-27.0
065044101,441.01,43.0
065044102,441.02,0.0
065044103,441.03,13.0
065044104,441.04,4.0
065044200,442.0,-30.0
065044300,443.0,3.0
065044402,444.02,-50.0
065044403,444.03,-64.0
065044404,444.04,-100.0
065044405,444.05,-79.0
065044505,445.05,-32.0
065044507,445.07,-17.0
065044509,445.09,49.0
065044510,445.1,32.0
065044515,445.15,30.0
065044516,445.16,-17.0
065044517,445.17,-74.0
065044518,445.18,-32.0
065044520,445.2,60.0
065044521,445.21,-100.0
065044522,445.22,-50.0
065044602,446.02,7.0
065044604,446.04,-43.0
065044605,446.05,1.0
065044606,446.06,81.0
065044701,447.01,-62.0
065044702,447.02,46.0
065044804,448.04,45.0
065044805,448.05,0.0
065044806,448.06,0.0
065044807,448.07,-100.0
065044904,449.04,-26.0
065044907,449.07,-31.0
065044911,449.11,25.0
065044915,449.15,50.0
065044916,449.16,8.0
065044917,449.17,40.0
065044918,449.18,-63.0
065044919,449.19,0.0
065044921,449.21,100.0
065044922,449.22,-100.0
065044923,449.23,30.0
065044924,449.24,-18.0
065044925,449.25,8.0
065044926,449.26,-11.0
065044927,449.27,0.0
065044928,449.28,-53.0
065044929,449.29,-82.0
065044930,449.3,0.0
065044931,449.31,-48.0
065044932,449.32,-44.0
065045000,450.0,57.0
065045103,451.03,17.0
065045108,451.08,-30.0
065045109,451.09,79.0
065045110,451.1,-38.0
065045114,451.14,45.0
065045115,451.15,0.0
065045116,451.16,-100.0
065045117,451.17,0.0
065045118,451.18,-65.0
065045119,451.19,0.0
065045120,451.2,24.0
065045121,451.21,20.0
065045122,451.22,100.0
065045123,451.23,-74.0
065045124,451.24,0.0
065045125,451.25,-100.0
065045207,452.07,-17.0
065045209,452.09,18.0
065045212,452.12,23.0
065045213,452.13,76.0
065045214,452.14,-90.0
065045215,452.15,-72.0
065045216,452.16,69.0
065045217,452.17,55.0
065045222,452.22,34.0
065045224,452.24,-37.0
065045226,452.26,7.0
065045228,452.28,-30.0
065045233,452.33,54.0
065045302,453.02,38.0
065045303,453.03,-16.0
065045304,453.04,-64.0
065045501,455.01,22.0
065045502,455.02,-13.0
065045604,456.04,45.0
065045605,456.05,-9.0
065045606,456.06,-35.0
065045608,456.08,-52.0
065045609,456.09,-23.0
065045703,457.03,9.0
065045704,457.04,-4.0
065045705,457.05,-24.0
065045706,457.06,-4.0
065045707,457.07,20.0
065045900,459.0,-100.0
065046101,461.01,13.0
065046102,461.02,83.0
065046103,461.03,-29.0
065046200,462.0,-39.0
065046401,464.01,20.0
065046402,464.02,-48.0
065046403,464.03,22.0
065046404,464.04,38.0
065046405,464.05,-9.0
065046500,465.0,-52.0
065046601,466.01,-81.0
065046602,466.02,70.0
065046700,467.0,-8.0
065046800,468.0,-9.0
065046900,469.0,3.0
065047000,470.0,-21.0
065047201,472.01,39.0
065047202,472.02,0.0
065047900,479.0,26.0
065048100,481.0,46.0
065048200,482.0,32.0
065048300,483.0,2.0
065048700,487.0,29.0
065048800,488.0,89.0
065048901,489.01,-18.0
065048902,489.02,-37.0
065049000,490.0,-17.0
065049100,491.0,2.0
065049400,494.0,100.0
065049500,495.0,-36.0
065049600,496.0,-3.0
065049700,497.0,12.0
065049800,498.0,-39.0
065050300,503.0,14.0
065050400,504.0,-4.0
065050500,505.0,-11.0
065050600,506.0,-5.0
065050700,507.0,43.0
065050900,509.0,20.0
065051100,511.0,13.0
065051200,512.0,-37.0
065051300,513.0,-37.0
065051400,514.0,36.0
065940100,9401.0,0.0
065940400,9404.0,-25.0
065940500,9405.0,-40.0
065940600,9406.0,61.0
065940700,9407.0,12.0
065940800,9408.0,-46.0
065940900,9409.0,0.0
065941000,9410.0,14.0
065941100,9411.0,0.0
065941200,9412.0,35.0
065941300,9413.0,36.0
065941400,9414.0,-27.0
065941500,9415.0,-45.0
065980004,9800.04,69.0
065981000,9810.0,0.0
067000100,1.0,-85.0
067000200,2.0,1.0
067000300,3.0,30.0
067000400,4.0,8.0
067000500,5.0,43.0
067000600,6.0,100.0
067000700,7.0,100.0
067000800,8.0,0.0
067001101,11.01,0.0
067001200,12.0,-15.0
067001300,13.0,0.0
067001400,14.0,0.0
067001500,15.0,-78.0
067001600,16.0,-26.0
067001700,17.0,10.0
067001800,18.0,-30.0
067001900,19.0,51.0
067002000,20.0,16.0
067002100,21.0,-100.0
067002200,22.0,-36.0
067002300,23.0,-63.0
067002400,24.0,-21.0
067002500,25.0,-34.0
067002600,26.0,-58.0
067002700,27.0,65.0
067002800,28.0,67.0
067002900,29.0,36.0
067003000,30.0,35.0
067003101,31.01,-15.0
067003102,31.02,-55.0
067003202,32.02,0.0
067003203,32.03,-38.0
067003204,32.04,11.0
067003300,33.0,-10.0
067003400,34.0,-26.0
067003501,35.01,-13.0
067003502,35.02,35.0
067003600,36.0,37.0
067003700,37.0,72.0
067003800,38.0,-10.0
067003900,39.0,-40.0
067004001,40.01,32.0
067004004,40.04,11.0
067004005,40.05,-17.0
067004006,40.06,-4.0
067004008,40.08,-2.0
067004009,40.09,28.0
067004010,40.1,-49.0
067004011,40.11,-66.0
067004012,40.12,29.0
067004100,41.0,44.0
067004201,42.01,-4.0
067004202,42.02,-19.0
067004203,42.03,-24.0
067004300,43.0,-39.0
067004401,44.01,22.0
067004402,44.02,-30.0
067004501,45.01,0.0
067004502,45.02,-19.0
067004601,46.01,14.0
067004602,46.02,-11.0
067004701,47.01,4.0
067004702,47.02,-10.0
067004801,48.01,3.0
067004802,48.02,-44.0
067004903,49.03,-18.0
067004904,49.04,54.0
067004905,49.05,24.0
067004906,49.06,-13.0
067005001,50.01,-13.0
067005002,50.02,-51.0
067005101,51.01,24.0
067005102,51.02,-10.0
067005201,52.01,13.0
067005202,52.02,59.0
067005204,52.04,58.0
067005205,52.05,12.0
067005301,53.01,0.0
067005402,54.02,58.0
067005403,54.03,-100.0
067005404,54.04,-77.0
067005502,55.02,20.0
067005505,55.05,3.0
067005506,55.06,-56.0
067005508,55.08,0.0
067005509,55.09,33.0
067005510,55.1,-6.0
067005601,56.01,-91.0
067005605,56.05,46.0
067005606,56.06,18.0
067005701,57.01,4.0
067005702,57.02,-55.0
067005801,58.01,18.0
067005803,58.03,15.0
067005804,58.04,11.0
067005901,59.01,90.0
067005903,59.03,-15.0
067005904,59.04,-35.0
067006002,60.02,-33.0
067006003,60.03,13.0
067006004,60.04,-59.0
067006101,61.01,-78.0
067006102,61.02,57.0
067006201,62.01,-100.0
067006202,62.02,28.0
067006300,63.0,-42.0
067006400,64.0,10.0
067006500,65.0,-14.0
067006600,66.0,-71.0
067006701,67.01,-23.0
067006702,67.02,30.0
067006800,68.0,10.0
067006900,69.0,7.0
067007001,70.01,-17.0
067007004,70.04,27.0
067007007,70.07,-25.0
067007010,70.1,-55.0
067007011,70.11,32.0
067007012,70.12,11.0
067007013,70.13,57.0
067007014,70.14,-39.0
067007015,70.15,14.0
067007016,70.16,-3.0
067007017,70.17,-8.0
067007018,70.18,-5.0
067007019,70.19,54.0
067007020,70.2,-28.0
067007101,71.01,47.0
067007102,71.02,28.0
067007103,71.03,40.0
067007104,71.04,-54.0
067007105,71.05,1.0
067007106,71.06,-50.0
067007107,71.07,-60.0
067007202,72.02,23.0
067007204,72.04,-24.0
067007206,72.06,39.0
067007207,72.07,-46.0
067007208,72.08,16.0
067007209,72.09,46.0
067007301,73.01,-15.0
067007402,74.02,11.0
067007403,74.03,2.0
067007406,74.06,43.0
067007413,74.13,17.0
067007414,74.14,36.0
067007415,74.15,-39.0
067007416,74.16,-15.0
067007417,74.17,-33.0
067007421,74.21,-10.0
067007422,74.22,7.0
067007423,74.23,11.0
067007424,74.24,-13.0
